"Year","State","State_Code","Commodity","Species","Product_Type","Unit","Value","Wholesale_Type"
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",2875067,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",3,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",1132430,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","OPERATIONS",6,NA
2005,"VIRGINIA",51,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","DOLLARS",740560,NA
2005,"VIRGINIA",51,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",2,NA
2005,"VIRGINIA",51,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",3,"DIRECT TO RETAILER"
2005,"VIRGINIA",51,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"GOVT"
2005,"VIRGINIA",51,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",84,"LIVE HAULERS & BROKERS"
2005,"VIRGINIA",51,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"OTHER OUTLETS"
2005,"VIRGINIA",51,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",2,"OTHER PRODUCERS"
2005,"VIRGINIA",51,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"PROCESSOR"
2005,"WASHINGTON",53,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",174,NA
2005,"WASHINGTON",53,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",63709554,NA
2005,"WASHINGTON",53,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",110,NA
2005,"WASHINGTON",53,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",22018464,NA
2005,"WASHINGTON",53,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","OPERATIONS",13,NA
2005,"WASHINGTON",53,"MOLLUSKS","OTHER CLAMS","ALL PRODUCTS","DOLLARS",4499540,NA
2005,"WASHINGTON",53,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","OPERATIONS",8,NA
2005,"WASHINGTON",53,"MOLLUSKS","HARD CLAMS","ALL PRODUCTS","DOLLARS",57930,NA
2005,"WASHINGTON",53,"MOLLUSKS","HARD CLAMS","FOODSIZE","OPERATIONS",8,NA
2005,"WASHINGTON",53,"MOLLUSKS","HARD CLAMS","FOODSIZE","DOLLARS",57930,NA
2005,"WASHINGTON",53,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD",618444,NA
2005,"WASHINGTON",53,"MOLLUSKS","HARD CLAMS","FOODSIZE","HEAD_PER_LB",10,NA
2005,"WASHINGTON",53,"MOLLUSKS","HARD CLAMS","FOODSIZE","LB",62605,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","ALL PRODUCTS","OPERATIONS",101,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","ALL PRODUCTS","DOLLARS",17460994,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","BROODSTOCK","OPERATIONS",1,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","BROODSTOCK","DOLLARS",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","BROODSTOCK","HEAD",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","FOODSIZE","OPERATIONS",100,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","FOODSIZE","DOLLARS",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","FOODSIZE","HEAD",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","FOODSIZE","HEAD_PER_LB",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","FOODSIZE","LB",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","LARVAE & SEED","OPERATIONS",3,NA
2005,"WASHINGTON",53,"MOLLUSKS","MANILA CLAMS","LARVAE & SEED","DOLLARS",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",9,NA
2005,"WASHINGTON",53,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","MUSSELS","FOODSIZE","OPERATIONS",8,NA
2005,"WASHINGTON",53,"MOLLUSKS","MUSSELS","FOODSIZE","DOLLARS",3334982,NA
2005,"WASHINGTON",53,"MOLLUSKS","MUSSELS","FOODSIZE","HEAD",47501380,NA
2005,"WASHINGTON",53,"MOLLUSKS","MUSSELS","FOODSIZE","HEAD_PER_LB",20,NA
2005,"WASHINGTON",53,"MOLLUSKS","MUSSELS","FOODSIZE","LB",2407849,NA
2005,"WASHINGTON",53,"MOLLUSKS","MUSSELS","LARVAE & SEED","OPERATIONS",1,NA
2005,"WASHINGTON",53,"MOLLUSKS","MUSSELS","LARVAE & SEED","DOLLARS",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","OPERATIONS",1,NA
2005,"WASHINGTON",53,"MOLLUSKS","OTHER SPECIES","ALL PRODUCTS","DOLLARS",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",137,NA
2005,"WASHINGTON",53,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",38260108,NA
2005,"WASHINGTON",53,"MOLLUSKS","OTHER OYSTERS","ALL PRODUCTS","OPERATIONS",15,NA
2005,"WASHINGTON",53,"MOLLUSKS","OTHER OYSTERS","ALL PRODUCTS","DOLLARS",2817682,NA
2005,"WASHINGTON",53,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","OPERATIONS",7,NA
2005,"WASHINGTON",53,"MOLLUSKS","EASTERN OYSTERS","ALL PRODUCTS","DOLLARS",163511,NA
2005,"WASHINGTON",53,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","OPERATIONS",6,NA
2005,"WASHINGTON",53,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","DOLLARS",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","HEAD_PER_LB",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","EASTERN OYSTERS","FOODSIZE","LB",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","OPERATIONS",1,NA
2005,"WASHINGTON",53,"MOLLUSKS","EASTERN OYSTERS","LARVAE & SEED","DOLLARS",NA,NA
2005,"WASHINGTON",53,"MOLLUSKS","PACIFIC OYSTERS","ALL PRODUCTS","OPERATIONS",135,NA
2005,"WASHINGTON",53,"MOLLUSKS","PACIFIC OYSTERS","ALL PRODUCTS","DOLLARS",35278915,NA
2005,"WASHINGTON",53,"MOLLUSKS","PACIFIC OYSTERS","FOODSIZE","OPERATIONS",132,NA
2005,"WASHINGTON",53,"MOLLUSKS","PACIFIC OYSTERS","FOODSIZE","DOLLARS",34115475,NA
2005,"WASHINGTON",53,"MOLLUSKS","PACIFIC OYSTERS","FOODSIZE","HEAD",183214525,NA
2005,"WASHINGTON",53,"MOLLUSKS","PACIFIC OYSTERS","FOODSIZE","HEAD_PER_LB",5,NA
2005,"WASHINGTON",53,"MOLLUSKS","PACIFIC OYSTERS","FOODSIZE","LB",37667377,NA
2005,"WASHINGTON",53,"MOLLUSKS","PACIFIC OYSTERS","LARVAE & SEED","OPERATIONS",6,NA
2005,"WASHINGTON",53,"MOLLUSKS","PACIFIC OYSTERS","LARVAE & SEED","DOLLARS",1163440,NA
2005,"WASHINGTON",53,"MOLLUSKS",NA,"RETAIL","PCT BY OUTLET",1,NA
2005,"WASHINGTON",53,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",5,"DIRECT TO RETAILER"
2005,"WASHINGTON",53,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",82,"LIVE HAULERS & BROKERS"
2005,"WASHINGTON",53,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"OTHER OUTLETS"
2005,"WASHINGTON",53,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"OTHER PRODUCERS"
2005,"WASHINGTON",53,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",11,"PROCESSOR"
2005,"WASHINGTON",53,"MOLLUSKS",NA,"WHOLESALE","PCT BY OUTLET",NA,"RECREATIONAL STOCKING"
1998,"US",0,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",535,NA
1998,"US",0,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",89127525,NA
1998,"US",0,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS_PER_OPERATION",166594,NA
1998,"US",0,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","PCT BT SIZE GROUP",100,NA
1998,"US",0,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",360,NA
1998,"US",0,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",50076191,NA
1998,"US",0,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",29,NA
1998,"US",0,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",3180357,NA
1998,"US",0,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",172,NA
1998,"US",0,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",27011860,NA
1998,"ALABAMA",1,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"ALABAMA",1,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"ALABAMA",1,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"ALABAMA",1,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"ALASKA",2,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",20,NA
1998,"ALASKA",2,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"ALASKA",2,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",2,NA
1998,"ALASKA",2,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"ALASKA",2,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",4,NA
1998,"ALASKA",2,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"ALASKA",2,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",20,NA
1998,"ALASKA",2,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",280114,NA
1998,"CALIFORNIA",6,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",14,NA
1998,"CALIFORNIA",6,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",4709919,NA
1998,"CALIFORNIA",6,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"CALIFORNIA",6,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"CALIFORNIA",6,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",3,NA
1998,"CALIFORNIA",6,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"CALIFORNIA",6,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",6,NA
1998,"CALIFORNIA",6,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",1294821,NA
1998,"CONNECTICUT",9,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",15,NA
1998,"CONNECTICUT",9,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",17422528,NA
1998,"CONNECTICUT",9,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",15,NA
1998,"CONNECTICUT",9,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"CONNECTICUT",9,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",7,NA
1998,"CONNECTICUT",9,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"FLORIDA",12,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",221,NA
1998,"FLORIDA",12,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",11227892,NA
1998,"FLORIDA",12,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",206,NA
1998,"FLORIDA",12,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",9540611,NA
1998,"FLORIDA",12,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"FLORIDA",12,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"FLORIDA",12,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",5,NA
1998,"FLORIDA",12,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"HAWAII",15,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",5,NA
1998,"HAWAII",15,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"IDAHO",16,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"IDAHO",16,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"INDIANA",18,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",2,NA
1998,"INDIANA",18,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"MAINE",23,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",15,NA
1998,"MAINE",23,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",1459000,NA
1998,"MAINE",23,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"MAINE",23,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"MAINE",23,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",6,NA
1998,"MAINE",23,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"MAINE",23,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",8,NA
1998,"MAINE",23,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",588200,NA
1998,"MARYLAND",24,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",5,NA
1998,"MARYLAND",24,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",87400,NA
1998,"MARYLAND",24,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",4,NA
1998,"MARYLAND",24,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"MASSACHUSETTS",25,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",94,NA
1998,"MASSACHUSETTS",25,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",3924148,NA
1998,"MASSACHUSETTS",25,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",44,NA
1998,"MASSACHUSETTS",25,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",1336930,NA
1998,"MASSACHUSETTS",25,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",3,NA
1998,"MASSACHUSETTS",25,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"MASSACHUSETTS",25,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",46,NA
1998,"MASSACHUSETTS",25,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",1142122,NA
1998,"NEW JERSEY",34,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",16,NA
1998,"NEW JERSEY",34,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",3133940,NA
1998,"NEW JERSEY",34,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",14,NA
1998,"NEW JERSEY",34,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",1573540,NA
1998,"NEW JERSEY",34,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"NEW JERSEY",34,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"NEW JERSEY",34,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",2,NA
1998,"NEW JERSEY",34,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"NEW YORK",36,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",2,NA
1998,"NEW YORK",36,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"NEW YORK",36,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"NEW YORK",36,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"NORTH CAROLINA",37,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",11,NA
1998,"NORTH CAROLINA",37,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",271798,NA
1998,"NORTH CAROLINA",37,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",11,NA
1998,"NORTH CAROLINA",37,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"NORTH CAROLINA",37,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",6,NA
1998,"NORTH CAROLINA",37,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"OHIO",39,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",2,NA
1998,"OHIO",39,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"OREGON",41,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",9,NA
1998,"OREGON",41,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",2679073,NA
1998,"OREGON",41,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",8,NA
1998,"OREGON",41,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",1949224,NA
1998,"PENNSYLVANIA",42,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"PENNSYLVANIA",42,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"PENNSYLVANIA",42,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"PENNSYLVANIA",42,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"RHODE ISLAND",44,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",2,NA
1998,"RHODE ISLAND",44,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"RHODE ISLAND",44,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",2,NA
1998,"RHODE ISLAND",44,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"RHODE ISLAND",44,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",2,NA
1998,"RHODE ISLAND",44,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"SOUTH CAROLINA",45,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"SOUTH CAROLINA",45,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"SOUTH CAROLINA",45,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"SOUTH CAROLINA",45,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"TEXAS",48,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"TEXAS",48,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"TEXAS",48,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",1,NA
1998,"TEXAS",48,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"VIRGINIA",51,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",33,NA
1998,"VIRGINIA",51,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",11271507,NA
1998,"VIRGINIA",51,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",25,NA
1998,"VIRGINIA",51,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",11048568,NA
1998,"VIRGINIA",51,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",12,NA
1998,"VIRGINIA",51,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",132290,NA
1998,"WASHINGTON",53,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","OPERATIONS",64,NA
1998,"WASHINGTON",53,"MOLLUSKS","MOLLUSKS","ALL PRODUCTS","DOLLARS",28429085,NA
1998,"WASHINGTON",53,"MOLLUSKS","CLAMS","ALL PRODUCTS","OPERATIONS",40,NA
1998,"WASHINGTON",53,"MOLLUSKS","CLAMS","ALL PRODUCTS","DOLLARS",12147700,NA
1998,"WASHINGTON",53,"MOLLUSKS","MUSSELS","ALL PRODUCTS","OPERATIONS",7,NA
1998,"WASHINGTON",53,"MOLLUSKS","MUSSELS","ALL PRODUCTS","DOLLARS",NA,NA
1998,"WASHINGTON",53,"MOLLUSKS","OYSTERS","ALL PRODUCTS","OPERATIONS",44,NA
1998,"WASHINGTON",53,"MOLLUSKS","OYSTERS","ALL PRODUCTS","DOLLARS",14065558,NA
